OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID,Revenue,DiscountAmount,FinalAmount,Profit,ProfitMargin,Year,Month,MonthName,DayOfWeek,Quarter,Hour
ORD0003606,10-01-2023,CUST015409,Neha Kapoor,P00045,Phone Tripod,Sports & Outdoors,UrbanStyle,5,246.89,0.05,140.73,14.82,1328.28,Credit Card,Delivered,San Diego,CA,United States,SELL01614,1234.45,61.7225,1328.2775,1017.1775,0.823992466,2023,1,January,Tuesday,1,0
ORD0003607,23-05-2024,CUST032563,Rohit Kumar,P00013,Action Camera,Electronics,HomeEase,2,167.13,0.1,54.15,4.74,359.72,Net Banking,Returned,Austin,TX,United States,SELL00528,334.26,33.426,359.724,241.944,0.723819781,2024,5,May,Thursday,2,0
ORD0003608,28-02-2023,CUST042018,Anjali Patel,P00020,Office Chair,Clothing,Apex,3,520.66,0.1,112.46,14.87,1533.11,Credit Card,Returned,San Antonio,TX,United Kingdom,SELL00723,1561.98,156.198,1533.112,1278.452,0.818481671,2023,2,February,Tuesday,1,0
ORD0003609,10-06-2024,CUST010480,Pooja Reddy,P00010,Smartwatch,Clothing,KiddoFun,5,465.8,0.2,149.06,13.81,2026.07,Debit Card,Shipped,Seattle,WA,United States,SELL01925,2329,465.8,2026.07,1700.33,0.730068699,2024,6,June,Monday,2,0
ORD0003610,19-10-2024,CUST025172,Karan Gupta,P00028,Jeans,Toys & Games,Zenith,1,470.63,0,0,14.14,484.77,Credit Card,Delivered,Charlotte,NC,United States,SELL00990,470.63,0,484.77,456.49,0.969955166,2024,10,October,Saturday,4,0
ORD0003611,10-09-2022,CUST034709,Vivaan Verma,P00002,Bluetooth Speaker,Home & Kitchen,Zenith,5,156.5,0.2,0,13.71,639.71,Net Banking,Delivered,Dallas,TX,India,SELL00379,782.5,156.5,639.71,612.29,0.782479233,2022,9,September,Saturday,3,0
ORD0003612,31-10-2020,CUST006832,Vikas Patel,P00031,Kids Toy Car,Electronics,UrbanStyle,3,70.49,0,16.92,0.88,229.27,Debit Card,Delivered,Austin,TX,India,SELL00265,211.47,0,229.27,193.67,0.915827304,2020,10,October,Saturday,4,0
ORD0003613,05-01-2021,CUST032579,Simran Joshi,P00027,Winter Jacket,Sports & Outdoors,CoreTech,4,168.75,0,81,9.72,765.72,Debit Card,Delivered,Denver,CO,India,SELL01043,675,0,765.72,584.28,0.8656,2021,1,January,Tuesday,1,0
ORD0003614,02-05-2022,CUST018746,Aman Reddy,P00038,External HDD 2TB,Books,NexPro,5,149.53,0,37.38,3.31,788.34,Debit Card,Delivered,Philadelphia,PA,India,SELL00921,747.65,0,788.34,706.96,0.945576139,2022,5,May,Monday,2,0
ORD0003615,18-01-2021,CUST038343,Vihaan Joshi,P00030,Dress Shirt,Home & Kitchen,HomeEase,1,571.17,0,45.69,1.93,618.79,UPI,Delivered,Austin,TX,Canada,SELL01352,571.17,0,618.79,523.55,0.916627274,2021,1,January,Monday,1,0
ORD0003616,20-03-2021,CUST000157,Sahil Reddy,P00015,Instant Pot,Books,Apex,1,375.69,0,18.78,5.86,400.33,Amazon Pay,Delivered,Austin,TX,United States,SELL01921,375.69,0,400.33,351.05,0.934414012,2021,3,March,Saturday,1,0
ORD0003617,28-02-2021,CUST027880,Priya Joshi,P00004,USB-C Charger,Books,NexPro,2,270.19,0.15,82.68,9.24,551.24,Net Banking,Delivered,San Antonio,TX,United States,SELL01885,540.38,81.057,551.243,367.403,0.67989748,2021,2,February,Sunday,1,0
ORD0003618,09-06-2020,CUST017615,Kabir Patel,P00005,Laptop Sleeve,Electronics,UrbanStyle,5,526.79,0.05,200.18,12.84,2715.27,Amazon Pay,Delivered,Seattle,WA,United States,SELL00433,2633.95,131.6975,2715.2725,2289.2325,0.869125268,2020,6,June,Tuesday,2,0
ORD0003619,16-04-2023,CUST030892,Aditya Kumar,P00033,Puzzle 1000pc,Clothing,UrbanStyle,4,580.5,0,185.76,6.29,2514.05,Cash on Delivery,Shipped,Indianapolis,IN,India,SELL01618,2322,0,2514.05,2129.95,0.917291128,2023,4,April,Sunday,2,0
ORD0003620,20-09-2021,CUST023964,Simran Verma,P00015,Instant Pot,Home & Kitchen,HomeEase,1,117.48,0.15,0,3.61,103.47,UPI,Pending,Los Angeles,CA,United States,SELL01054,117.48,17.622,103.468,96.248,0.819271365,2021,9,September,Monday,3,0
ORD0003621,27-09-2024,CUST033958,Aditya Mehta,P00009,Portable SSD 1TB,Electronics,Apex,2,573.46,0.05,54.48,6.35,1150.4,Credit Card,Delivered,San Antonio,TX,United States,SELL00252,1146.92,57.346,1150.404,1028.744,0.896962299,2024,9,September,Friday,3,0
ORD0003622,13-06-2022,CUST014095,Mohit Gupta,P00031,Kids Toy Car,Sports & Outdoors,UrbanStyle,5,149.06,0,134.15,6.01,885.46,Debit Card,Shipped,Charlotte,NC,United States,SELL00351,745.3,0,885.46,605.14,0.8119415,2022,6,June,Monday,2,0
ORD0003623,04-05-2021,CUST007695,Aditya Verma,P00006,Gaming Mouse,Sports & Outdoors,Zenith,3,296.65,0.2,85.44,14.73,812.13,Amazon Pay,Delivered,Chicago,IL,United States,SELL00943,889.95,177.99,812.13,611.79,0.687443115,2021,5,May,Tuesday,2,0
ORD0003624,13-10-2022,CUST026526,Mohit Gupta,P00023,Cookware Set,Clothing,ReadMore,5,588.39,0.05,139.74,4.15,2938.74,UPI,Delivered,Houston,TX,United States,SELL00467,2941.95,147.0975,2938.7425,2650.9625,0.901090263,2022,10,October,Thursday,4,0
ORD0003625,22-11-2020,CUST033312,Vihaan Singh,P00029,T-Shirt,Electronics,FitLife,2,459.81,0.1,41.38,10.05,879.09,Debit Card,Cancelled,Columbus,OH,United States,SELL01663,919.62,91.962,879.088,776.228,0.844074727,2020,11,November,Sunday,4,0
ORD0003626,20-08-2021,CUST029908,Neha Singh,P00050,Novel Bestseller,Home & Kitchen,Zenith,1,283.98,0.1,12.78,3.89,272.25,Credit Card,Delivered,Phoenix,AZ,United States,SELL00292,283.98,28.398,272.252,238.912,0.841298683,2021,8,August,Friday,3,0
ORD0003627,11-10-2022,CUST014939,Rohit Reddy,P00043,HDMI Cable 2m,Clothing,NexPro,3,52.12,0,7.82,2.23,166.41,UPI,Shipped,Denver,CO,United States,SELL01810,156.36,0,166.41,146.31,0.935725249,2022,10,October,Tuesday,4,0
ORD0003628,15-10-2020,CUST046102,Aarav Gupta,P00014,Drone Mini,Home & Kitchen,Apex,1,127.36,0.1,9.17,12.88,136.67,Amazon Pay,Pending,Columbus,OH,United States,SELL01559,127.36,12.736,136.674,92.574,0.726868719,2020,10,October,Thursday,4,0
ORD0003629,15-08-2021,CUST030874,Karan Reddy,P00031,Kids Toy Car,Home & Kitchen,FitLife,4,507.85,0.25,121.88,1.44,1646.87,UPI,Delivered,Denver,CO,United States,SELL00938,2031.4,507.85,1646.87,1400.23,0.689293098,2021,8,August,Sunday,3,0
ORD0003630,14-08-2024,CUST014760,Arjun Joshi,P00032,Board Game,Home & Kitchen,HomeEase,2,131.42,0,47.31,3.23,313.38,UPI,Returned,San Francisco,CA,India,SELL00184,262.84,0,313.38,212.3,0.807715721,2024,8,August,Wednesday,3,0
ORD0003631,15-05-2024,CUST024868,Vikas Mehta,P00033,Puzzle 1000pc,Toys & Games,NexPro,5,573.09,0,143.27,11.07,3019.79,Net Banking,Shipped,Indianapolis,IN,United States,SELL00281,2865.45,0,3019.79,2711.11,0.946137605,2024,5,May,Wednesday,2,0
ORD0003632,26-07-2021,CUST016997,Simran Sharma,P00002,Bluetooth Speaker,Home & Kitchen,NexPro,4,105.71,0.05,32.14,3.17,437.01,UPI,Delivered,Indianapolis,IN,United States,SELL01575,422.84,21.142,437.008,366.388,0.866493236,2021,7,July,Monday,3,0
ORD0003633,09-10-2023,CUST040447,Priya Kumar,P00004,USB-C Charger,Sports & Outdoors,KiddoFun,4,205.97,0,0,10.78,834.66,Amazon Pay,Delivered,New York,NY,India,SELL00244,823.88,0,834.66,813.1,0.98691557,2023,10,October,Monday,4,0
ORD0003634,28-01-2020,CUST043655,Aditya Sharma,P00020,Office Chair,Clothing,FitLife,3,360.1,0.1,0,14.76,987.03,UPI,Delivered,Philadelphia,PA,United States,SELL01625,1080.3,108.03,987.03,957.51,0.886337129,2020,1,January,Tuesday,1,0
ORD0003635,11-08-2022,CUST014721,Sneha Reddy,P00048,Wireless Charger,Electronics,KiddoFun,3,280,0,67.2,10.18,917.38,Net Banking,Delivered,Chicago,IL,Canada,SELL00968,840,0,917.38,762.62,0.907880952,2022,8,August,Thursday,3,0
ORD0003636,12-02-2020,CUST008923,Anjali Mehta,P00017,Electric Kettle,Sports & Outdoors,Zenith,4,429.31,0,137.38,11.46,1866.08,Debit Card,Delivered,Chicago,IL,India,SELL01561,1717.24,0,1866.08,1568.4,0.913326035,2020,2,February,Wednesday,1,0
ORD0003637,31-08-2024,CUST006378,Ritika Patel,P00036,Smart Light Bulb,Electronics,UrbanStyle,1,306.9,0.1,22.1,7.91,306.22,Net Banking,Delivered,Dallas,TX,United States,SELL01753,306.9,30.69,306.22,246.2,0.802215705,2024,8,August,Saturday,3,0
ORD0003638,26-02-2021,CUST024794,Anjali Joshi,P00001,Wireless Earbuds,Toys & Games,ReadMore,2,261.31,0,41.81,4.12,568.55,Net Banking,Delivered,Columbus,OH,United States,SELL00529,522.62,0,568.55,476.69,0.912115878,2021,2,February,Friday,1,0
ORD0003639,09-06-2024,CUST030112,Ritika Reddy,P00050,Novel Bestseller,Books,ReadMore,4,512.29,0,163.93,11.14,2224.23,Credit Card,Shipped,Denver,CO,United States,SELL00555,2049.16,0,2224.23,1874.09,0.914564992,2024,6,June,Sunday,2,0
ORD0003640,25-06-2020,CUST042446,Sahil Joshi,P00049,Children's Book,Electronics,KiddoFun,5,477.57,0,191.03,9.43,2588.31,Debit Card,Delivered,Indianapolis,IN,United States,SELL00127,2387.85,0,2588.31,2187.39,0.916050003,2020,6,June,Thursday,2,0
ORD0003641,12-06-2021,CUST007507,Simran Gupta,P00015,Instant Pot,Sports & Outdoors,Zenith,2,386.49,0.2,0,5.53,623.91,Debit Card,Delivered,Fort Worth,TX,United States,SELL00281,772.98,154.596,623.914,612.854,0.792845869,2021,6,June,Saturday,2,0
ORD0003642,21-06-2024,CUST044809,Ritika Singh,P00012,Noise Cancelling Headphones,Clothing,Zenith,2,228.59,0,0,8.81,465.99,Amazon Pay,Delivered,Charlotte,NC,United States,SELL00396,457.18,0,465.99,448.37,0.980729691,2024,6,June,Friday,2,0
ORD0003643,23-08-2022,CUST013883,Priya Singh,P00041,Webcam Full HD,Books,NexPro,5,576.81,0.1,207.65,2.09,2805.38,Amazon Pay,Shipped,Denver,CO,United States,SELL01778,2884.05,288.405,2805.385,2385.905,0.827275879,2022,8,August,Tuesday,3,0
ORD0003644,26-02-2024,CUST032684,Pooja Kumar,P00014,Drone Mini,Home & Kitchen,CoreTech,3,77.88,0,28.04,6.79,268.47,UPI,Delivered,Austin,TX,United States,SELL00593,233.64,0,268.47,198.81,0.850924499,2024,2,February,Monday,1,0
ORD0003645,16-07-2020,CUST024822,Neha Patel,P00045,Phone Tripod,Toys & Games,NexPro,5,236.86,0,213.17,1.31,1398.78,Credit Card,Delivered,Dallas,TX,United States,SELL00617,1184.3,0,1398.78,969.82,0.818897239,2020,7,July,Thursday,3,0
ORD0003646,01-09-2021,CUST047253,Priya Sharma,P00008,4K Monitor,Home & Kitchen,HomeEase,3,442.23,0.1,95.52,7.61,1297.15,Debit Card,Delivered,Charlotte,NC,United States,SELL00422,1326.69,132.669,1297.151,1090.891,0.822265186,2021,9,September,Wednesday,3,0
ORD0003647,19-05-2024,CUST013182,Arjun Patel,P00038,External HDD 2TB,Sports & Outdoors,Zenith,3,215.47,0.1,29.09,12.43,623.29,UPI,Delivered,New York,NY,United States,SELL00409,646.41,64.641,623.289,540.249,0.83576832,2024,5,May,Sunday,2,0
ORD0003648,21-04-2022,CUST000404,Priya Joshi,P00047,Memory Card 128GB,Home & Kitchen,UrbanStyle,2,9.49,0,2.28,0.63,21.89,Amazon Pay,Delivered,Houston,TX,India,SELL01748,18.98,0,21.89,16.07,0.846680717,2022,4,April,Thursday,2,0
ORD0003649,02-05-2022,CUST045559,Mohit Kapoor,P00003,Smartphone Case,Home & Kitchen,NexPro,3,9.48,0.15,1.21,1.55,26.93,Net Banking,Delivered,Houston,TX,United States,SELL01682,28.44,4.266,26.934,21.414,0.752953586,2022,5,May,Monday,2,0
ORD0003650,20-03-2024,CUST045440,Mohit Reddy,P00038,External HDD 2TB,Electronics,Apex,2,79.46,0.3,13.35,5.89,130.48,Amazon Pay,Delivered,Fort Worth,TX,United States,SELL01604,158.92,47.676,130.484,92.004,0.578932796,2024,3,March,Wednesday,1,0
ORD0003651,17-03-2024,CUST002081,Priya Singh,P00038,External HDD 2TB,Electronics,CoreTech,1,70.56,0.25,4.23,6.95,64.1,Debit Card,Delivered,Chicago,IL,Australia,SELL01372,70.56,17.64,64.1,41.74,0.591553288,2024,3,March,Sunday,1,0
ORD0003652,22-01-2020,CUST009641,Mohit Singh,P00035,Desk Plant,Home & Kitchen,Zenith,5,310.37,0,77.59,1.07,1630.51,UPI,Delivered,Jacksonville,FL,India,SELL00565,1551.85,0,1630.51,1473.19,0.949312111,2020,1,January,Wednesday,1,0
ORD0003653,09-02-2023,CUST043665,Mohit Kumar,P00041,Webcam Full HD,Books,KiddoFun,5,392.35,0.05,223.64,6.3,2093.6,Debit Card,Delivered,Fort Worth,TX,United States,SELL01722,1961.75,98.0875,2093.6025,1633.7225,0.832788327,2023,2,February,Thursday,1,0
ORD0003654,16-12-2022,CUST012152,Vihaan Sharma,P00044,Power Bank 20000mAh,Books,HomeEase,3,450.12,0,0,6.9,1357.26,Debit Card,Delivered,Philadelphia,PA,United States,SELL01823,1350.36,0,1357.26,1343.46,0.994890251,2022,12,December,Friday,4,0
ORD0003655,25-12-2022,CUST024845,Anjali Kapoor,P00048,Wireless Charger,Clothing,CoreTech,3,523.07,0,125.54,2.35,1697.1,Credit Card,Delivered,Phoenix,AZ,United States,SELL00220,1569.21,0,1697.1,1441.32,0.918500392,2022,12,December,Sunday,4,0
ORD0003656,21-04-2022,CUST026353,Arjun Joshi,P00043,HDMI Cable 2m,Home & Kitchen,HomeEase,1,189.2,0.2,18.16,7.28,176.8,Debit Card,Delivered,Philadelphia,PA,United States,SELL01749,189.2,37.84,176.8,125.92,0.665539112,2022,4,April,Thursday,2,0
ORD0003657,07-04-2020,CUST039211,Pooja Patel,P00007,Mechanical Keyboard,Sports & Outdoors,FitLife,1,404.01,0.15,0,6.59,350,Debit Card,Delivered,Los Angeles,CA,United States,SELL01615,404.01,60.6015,349.9985,336.8185,0.833688523,2020,4,April,Tuesday,2,0
ORD0003658,13-03-2023,CUST008305,Mohit Kumar,P00028,Jeans,Sports & Outdoors,KiddoFun,2,204.44,0.15,62.56,0.92,411.03,Debit Card,Delivered,Jacksonville,FL,United States,SELL01334,408.88,61.332,411.028,284.068,0.694746625,2023,3,March,Monday,1,0
ORD0003659,10-03-2021,CUST037870,Sahil Sharma,P00038,External HDD 2TB,Toys & Games,FitLife,4,59.87,0.1,17.24,14.81,247.58,Debit Card,Delivered,Phoenix,AZ,United Kingdom,SELL00095,239.48,23.948,247.582,183.482,0.766168365,2021,3,March,Wednesday,1,0
ORD0003660,28-09-2021,CUST009537,Anjali Patel,P00030,Dress Shirt,Books,UrbanStyle,1,257.1,0.15,0,10.73,229.26,Debit Card,Delivered,San Diego,CA,United States,SELL00588,257.1,38.565,229.265,207.805,0.808265266,2021,9,September,Tuesday,3,0
ORD0003661,29-08-2024,CUST015255,Arjun Patel,P00017,Electric Kettle,Books,CoreTech,1,182.92,0.15,12.44,13.95,181.87,UPI,Delivered,San Diego,CA,United States,SELL00964,182.92,27.438,181.872,129.092,0.705729281,2024,8,August,Thursday,3,0
ORD0003662,14-01-2023,CUST011304,Simran Reddy,P00033,Puzzle 1000pc,Toys & Games,NexPro,5,90.34,0.05,34.33,5,468.44,UPI,Shipped,San Francisco,CA,Canada,SELL00537,451.7,22.585,468.445,389.785,0.862928935,2023,1,January,Saturday,1,0
ORD0003663,10-08-2021,CUST015010,Mohit Reddy,P00040,Microphone,Toys & Games,CoreTech,5,419.09,0.1,150.87,3.33,2040.1,UPI,Delivered,Jacksonville,FL,India,SELL00846,2095.45,209.545,2040.105,1731.705,0.826411988,2021,8,August,Tuesday,3,0
ORD0003664,09-12-2020,CUST024100,Priya Verma,P00032,Board Game,Toys & Games,ReadMore,1,525.57,0.05,59.91,7.52,566.72,Cash on Delivery,Delivered,Charlotte,NC,United States,SELL00140,525.57,26.2785,566.7215,431.8615,0.821701201,2020,12,December,Wednesday,4,0
ORD0003665,10-08-2023,CUST000206,Aarav Mehta,P00042,Projector Mini,Electronics,Zenith,1,161.03,0.05,7.65,2.11,162.74,Debit Card,Delivered,Phoenix,AZ,United States,SELL00457,161.03,8.0515,162.7385,143.2185,0.889390176,2023,8,August,Thursday,3,0
ORD0003666,24-07-2021,CUST001910,Neha Singh,P00016,Air Fryer,Toys & Games,UrbanStyle,5,81.38,0,20.34,3.12,430.36,Debit Card,Shipped,San Antonio,TX,United States,SELL01630,406.9,0,430.36,383.44,0.942344556,2021,7,July,Saturday,3,0
ORD0003667,31-07-2024,CUST009173,Simran Patel,P00024,Yoga Mat,Electronics,HomeEase,1,267.5,0.1,12.04,0.66,253.45,Debit Card,Delivered,Fort Worth,TX,United States,SELL01066,267.5,26.75,253.45,228.05,0.852523364,2024,7,July,Wednesday,3,0
ORD0003668,02-09-2021,CUST042219,Arjun Sharma,P00016,Air Fryer,Toys & Games,ReadMore,1,352.73,0.05,26.81,9.26,371.16,Cash on Delivery,Delivered,Phoenix,AZ,United States,SELL00604,352.73,17.6365,371.1635,299.0235,0.847740481,2021,9,September,Thursday,3,0
ORD0003669,23-09-2024,CUST048220,Sahil Reddy,P00049,Children's Book,Books,CoreTech,4,257.86,0.2,41.26,14.85,881.26,Amazon Pay,Delivered,Austin,TX,United States,SELL01961,1031.44,206.288,881.262,769.042,0.745600326,2024,9,September,Monday,3,0
ORD0003670,30-08-2020,CUST009952,Anjali Gupta,P00026,Sunglasses,Electronics,CoreTech,1,442.14,0.2,63.67,9.54,426.92,UPI,Delivered,Charlotte,NC,Australia,SELL00292,442.14,88.428,426.922,280.502,0.634418962,2020,8,August,Sunday,3,0
ORD0003671,14-07-2021,CUST044446,Neha Gupta,P00049,Children's Book,Electronics,HomeEase,3,244.86,0.15,49.95,14.42,688.76,Debit Card,Delivered,Chicago,IL,Australia,SELL00959,734.58,110.187,688.763,560.023,0.762371695,2021,7,July,Wednesday,3,0
ORD0003672,17-08-2022,CUST049192,Ritika Singh,P00042,Projector Mini,Home & Kitchen,UrbanStyle,3,451.77,0,108.42,12.74,1476.47,Debit Card,Delivered,Philadelphia,PA,United States,SELL01005,1355.31,0,1476.47,1234.15,0.910603478,2022,8,August,Wednesday,3,0
ORD0003673,01-02-2020,CUST006540,Ritika Joshi,P00007,Mechanical Keyboard,Electronics,HomeEase,4,475.71,0.2,76.11,13.31,1611.69,Credit Card,Delivered,Charlotte,NC,Canada,SELL01979,1902.84,380.568,1611.692,1432.852,0.753007084,2020,2,February,Saturday,1,0
ORD0003674,25-01-2021,CUST036445,Anjali Verma,P00008,4K Monitor,Sports & Outdoors,CoreTech,1,110.47,0.05,12.59,10.74,128.28,UPI,Delivered,Dallas,TX,United States,SELL00201,110.47,5.5235,128.2765,81.6165,0.738811442,2021,1,January,Monday,1,0
ORD0003675,03-10-2020,CUST036737,Neha Sharma,P00040,Microphone,Home & Kitchen,BrightLux,4,585.66,0,117.13,2.24,2462.01,Debit Card,Delivered,San Antonio,TX,United States,SELL00840,2342.64,0,2462.01,2223.27,0.949044668,2020,10,October,Saturday,4,0
ORD0003676,15-06-2021,CUST044506,Arjun Reddy,P00050,Novel Bestseller,Sports & Outdoors,CoreTech,1,285.42,0,34.25,6.73,326.4,Net Banking,Delivered,Philadelphia,PA,Australia,SELL01059,285.42,0,326.4,244.44,0.856422115,2021,6,June,Tuesday,2,0
ORD0003677,23-03-2023,CUST035828,Vihaan Gupta,P00017,Electric Kettle,Books,UrbanStyle,1,219.05,0.15,22.34,2.6,211.13,Net Banking,Delivered,Washington,DC,United States,SELL00074,219.05,32.8575,211.1325,161.2525,0.736144716,2023,3,March,Thursday,1,0
ORD0003678,17-01-2021,CUST035122,Aarav Mehta,P00046,Car Charger,Clothing,HomeEase,1,508.53,0,91.54,7.99,608.06,Amazon Pay,Delivered,San Antonio,TX,United States,SELL01809,508.53,0,608.06,409,0.804279,2021,1,January,Sunday,1,0
ORD0003679,27-12-2022,CUST009962,Kabir Kumar,P00037,Router,Home & Kitchen,FitLife,3,536.62,0.1,72.44,1.07,1522.38,Debit Card,Delivered,Washington,DC,Australia,SELL00505,1609.86,160.986,1522.384,1375.364,0.854337644,2022,12,December,Tuesday,4,0
ORD0003680,02-06-2022,CUST026667,Simran Patel,P00016,Air Fryer,Sports & Outdoors,CoreTech,3,136,0.15,62.42,11.83,421.05,Credit Card,Delivered,Jacksonville,FL,United States,SELL00666,408,61.2,421.05,272.55,0.668014706,2022,6,June,Thursday,2,0
ORD0003681,01-08-2020,CUST004028,Aditya Patel,P00043,HDMI Cable 2m,Toys & Games,FitLife,2,503.67,0,120.88,8.35,1136.57,UPI,Delivered,Columbus,OH,India,SELL00504,1007.34,0,1136.57,878.11,0.871711637,2020,8,August,Saturday,3,0
ORD0003682,05-08-2024,CUST040069,Vivaan Kapoor,P00038,External HDD 2TB,Home & Kitchen,Apex,4,52.74,0.1,9.49,7.52,206.87,Credit Card,Delivered,Houston,TX,United States,SELL00594,210.96,21.096,206.874,172.854,0.819368601,2024,8,August,Monday,3,0
ORD0003683,10-01-2021,CUST036757,Rohit Kapoor,P00043,HDMI Cable 2m,Books,ReadMore,5,454.59,0.1,102.28,3.74,2151.67,Debit Card,Delivered,Austin,TX,United States,SELL00878,2272.95,227.295,2151.675,1939.635,0.853355771,2021,1,January,Sunday,1,0
ORD0003684,13-01-2022,CUST043585,Aman Kumar,P00046,Car Charger,Home & Kitchen,BrightLux,4,188.66,0.05,57.35,8.42,782.68,UPI,Delivered,Jacksonville,FL,United States,SELL00566,754.64,37.732,782.678,651.138,0.86284586,2022,1,January,Thursday,1,0
ORD0003685,31-07-2020,CUST034386,Pooja Kumar,P00012,Noise Cancelling Headphones,Clothing,ReadMore,4,165.91,0,79.64,12.64,755.92,Net Banking,Delivered,Dallas,TX,United States,SELL00610,663.64,0,755.92,571.36,0.860948707,2020,7,July,Friday,3,0
ORD0003686,19-03-2020,CUST024725,Aarav Verma,P00034,Desk Organizer,Home & Kitchen,Apex,3,548.24,0.05,125,1.87,1689.35,Credit Card,Delivered,Indianapolis,IN,United States,SELL00945,1644.72,82.236,1689.354,1435.614,0.87286225,2020,3,March,Thursday,1,0
ORD0003687,15-10-2024,CUST018503,Sahil Joshi,P00012,Noise Cancelling Headphones,Books,HomeEase,1,110.71,0.05,5.26,6.08,116.51,Amazon Pay,Delivered,Columbus,OH,United States,SELL01480,110.71,5.5355,116.5145,93.8345,0.847570229,2024,10,October,Tuesday,4,0
ORD0003688,19-09-2021,CUST002369,Aditya Reddy,P00019,LED Desk Lamp,Books,KiddoFun,4,94.8,0.05,28.82,11.68,400.74,Net Banking,Delivered,San Francisco,CA,United States,SELL01159,379.2,18.96,400.74,319.74,0.843196203,2021,9,September,Sunday,3,0
ORD0003689,26-08-2021,CUST044823,Sunita Kumar,P00032,Board Game,Clothing,KiddoFun,4,451.33,0.05,205.81,9.83,1930.69,Credit Card,Delivered,Dallas,TX,United States,SELL01725,1805.32,90.266,1930.694,1499.414,0.830553032,2021,8,August,Thursday,3,0
ORD0003690,20-02-2022,CUST005723,Neha Patel,P00021,Backpack,Toys & Games,KiddoFun,4,578.54,0.25,208.27,4.43,1948.32,Net Banking,Cancelled,Dallas,TX,Australia,SELL00884,2314.16,578.54,1948.32,1522.92,0.6580876,2022,2,February,Sunday,1,0
ORD0003691,05-11-2023,CUST035260,Kabir Kapoor,P00008,4K Monitor,Sports & Outdoors,Apex,2,213.88,0.15,29.09,14.93,407.62,Amazon Pay,Delivered,Indianapolis,IN,India,SELL01923,427.76,64.164,407.616,319.576,0.747091827,2023,11,November,Sunday,4,0
ORD0003692,27-09-2022,CUST010114,Aman Sharma,P00003,Smartphone Case,Home & Kitchen,Zenith,3,414.48,0.1,134.29,9.37,1262.76,Credit Card,Delivered,Dallas,TX,Canada,SELL01606,1243.44,124.344,1262.756,975.436,0.784465676,2022,9,September,Tuesday,3,0
ORD0003693,10-11-2021,CUST027391,Vikas Mehta,P00037,Router,Home & Kitchen,Zenith,3,546.62,0,131.19,12.52,1783.57,Credit Card,Delivered,Philadelphia,PA,India,SELL01369,1639.86,0,1783.57,1496.15,0.91236447,2021,11,November,Wednesday,4,0
ORD0003694,27-02-2020,CUST013474,Arjun Mehta,P00035,Desk Plant,Toys & Games,BrightLux,2,591.55,0.1,85.18,14.65,1164.62,UPI,Delivered,San Jose,CA,United States,SELL00823,1183.1,118.31,1164.62,964.96,0.815619981,2020,2,February,Thursday,1,0
ORD0003695,24-12-2024,CUST038248,Vikas Mehta,P00017,Electric Kettle,Electronics,BrightLux,2,212.37,0,33.98,4.87,463.59,Credit Card,Pending,Seattle,WA,United States,SELL00771,424.74,0,463.59,385.89,0.908532279,2024,12,December,Tuesday,4,0
ORD0003696,15-11-2022,CUST016842,Vikas Sharma,P00026,Sunglasses,Sports & Outdoors,CoreTech,2,38.64,0.2,3.09,5.86,70.77,UPI,Delivered,Phoenix,AZ,United States,SELL01669,77.28,15.456,70.774,52.874,0.684187371,2022,11,November,Tuesday,4,0
ORD0003697,30-05-2022,CUST008880,Priya Patel,P00046,Car Charger,Toys & Games,CoreTech,2,14.53,0.05,3.31,7.15,38.07,Debit Card,Shipped,Dallas,TX,United Kingdom,SELL01497,29.06,1.453,38.067,17.147,0.590055058,2022,5,May,Monday,2,0
